id,name,distance_km,moving_time_min,elapsed_time_min,total_elevation_gain,start_date,average_speed_kph,max_speed_kph
14884955791,Afternoon Run,8.0467,43.0,43.0,0.0,2025-06-22T15:51:44Z,11.2284,
14860157017,Morning Run,4.8353,28.216666666666665,28.9,17.0,2025-06-20T07:18:33Z,10.2816,16.318800000000003
14844829707,Evening Run,6.0522,31.316666666666666,37.083333333333336,9.0,2025-06-18T18:27:55Z,11.595600000000001,14.940000000000001
14822814561,Afternoon Run,9.6651,55.333333333333336,68.65,27.0,2025-06-16T17:53:44Z,10.4796,19.728
14786566976,Morning Run,10.468,57.3,59.21666666666667,61.0,2025-06-13T08:21:14Z,10.962,16.6392
14779521794,Afternoon Run,5.5068,29.4,31.8,20.0,2025-06-12T13:59:51Z,11.2392,15.3756
14765084048,Morning Run,5.1328000000000005,29.583333333333332,34.05,41.6,2025-06-11T05:40:09Z,10.4112,14.1012
14750200763,Evening Run,5.2439,30.033333333333335,30.383333333333333,15.0,2025-06-09T18:18:16Z,10.476,15.624
14729661813,Nike After Dark!,21.3858,111.41666666666667,111.41666666666667,101.5,2025-06-07T18:56:55Z,11.516399999999999,18.0
14719483403,6/6: day 33 mad,1.6939000000000002,12.3,12.833333333333334,4.9,2025-06-06T20:14:36Z,8.262,13.392000000000001
14703985552,Morning Run,1.6211,9.766666666666667,10.166666666666666,19.0,2025-06-05T06:28:39Z,9.957600000000001,13.536
14703902876,Afternoon Run,1.7082,9.966666666666667,9.966666666666667,6.0,2025-06-04T17:43:09Z,10.285200000000001,12.736799999999999
14682874781,6/2: day 30 mad,1.6094000000000002,7.9,7.9,0.0,2025-06-03T09:17:08Z,12.222,
14677640631,6/2: day 29 mad,2.0011,10.416666666666666,10.683333333333334,0.0,2025-06-02T17:28:28Z,11.5272,18.2988
14666827215,6/1: day 28 mad,1.6414000000000002,8.516666666666667,8.566666666666666,22.0,2025-06-01T16:21:35Z,11.5632,16.92
14657855933,5/31: day 27 mad,1.6195,9.016666666666667,9.133333333333333,21.0,2025-05-31T10:31:44Z,10.778400000000001,14.8788
14644345588,5/30: day 26 mad,8.0566,43.21666666666667,46.983333333333334,163.6,2025-05-30T14:15:52Z,11.185200000000002,15.120000000000001
14634136967,5/29: day 25 mad,1.6209,8.716666666666667,8.716666666666667,16.0,2025-05-29T14:19:58Z,11.156400000000001,14.04
14626997966,5/28: Day 24 mad,1.6232,9.6,9.6,23.0,2025-05-28T23:31:18Z,10.1448,13.536
14616016800,5/27: day 23 mad,9.6649,51.516666666666666,58.766666666666666,27.0,2025-05-27T17:24:42Z,11.2572,15.0588
14605565646,5/26: day 22 mad,1.6242,9.066666666666666,9.116666666666667,15.0,2025-05-26T17:51:44Z,10.749600000000001,20.6388
14592042552,5/25: day 21 mad,12.8877,69.25,73.71666666666667,47.0,2025-05-25T08:17:11Z,11.1672,21.3444
14584464796,5/24: day 20 mad,1.6216,8.716666666666667,8.8,15.0,2025-05-24T16:32:56Z,11.1636,18.1548
14572568101,5/33: day 19 mad,1.6222999999999999,9.283333333333333,9.283333333333333,4.0,2025-05-23T12:05:44Z,10.486799999999999,15.984000000000002
14560073673,5/22: Day 18 mad,1.6211,9.3,9.3,2.0,2025-05-22T06:15:35Z,10.458,13.2156
14550158362,5/21: day 17 mad,8.0581,46.28333333333333,50.38333333333333,37.0,2025-05-21T06:04:11Z,10.4472,13.14
14546272588,5/20: day 16 mad,5.0015,26.816666666666666,28.983333333333334,18.0,2025-05-20T18:23:14Z,11.1888,14.129999999999999
14528388903,5/19: day 15 mad,9.6663,51.916666666666664,53.31666666666667,35.0,2025-05-19T05:57:56Z,11.170800000000002,14.3496
14518597003,5/18: day 14 mad,4.8425,26.7,29.833333333333332,0.0,2025-05-18T07:59:14Z,10.882800000000001,16.524
14508086863,5/17: day 13 mad,5.6416,30.616666666666667,30.616666666666667,2.0,2025-05-17T08:25:47Z,11.0556,12.1968
14501016541,5/16: day 12 mad,4.8804,26.666666666666668,36.36666666666667,35.0,2025-05-16T08:31:21Z,10.98,15.9012
14490778932,5/15: day 11 mad,1.6208,10.583333333333334,11.0,2.0,2025-05-15T12:27:19Z,9.1872,12.744
14477540344,5/14: day 10 MaD,1.6169,9.7,9.7,64.0,2025-05-14T06:22:45Z,10.0008,12.78
14465991306,5/13: Day 9 MaD,1.6177000000000001,9.9,10.216666666666667,4.0,2025-05-13T05:56:33Z,9.8028,13.68
14461630104,5/12: Day 8 MaD Challenge,1.6202,8.883333333333333,9.2,0.0,2025-05-12T17:47:16Z,10.944,16.261200000000002
14451567341,5/11: Day 7 of MaD Challenge,6.4496,34.88333333333333,37.31666666666667,22.0,2025-05-11T17:10:55Z,11.0952,14.518800000000002
14440375991,5/10: day 6 MaD Challeng,1.618,9.5,10.083333333333334,16.0,2025-05-10T07:00:46Z,10.2204,12.816
14425638425,5/9: Day 5 MaD Challenge,1.6262999999999999,9.116666666666667,9.25,19.0,2025-05-09T07:32:07Z,10.7028,12.672
14418194876,5/8: Day 4 of MaD Challenge,8.0542,43.86666666666667,51.56666666666667,46.0,2025-05-08T06:38:02Z,11.016,13.2012
14410931254,5/7: Day 3 MaD Challenge,4.867,26.05,27.683333333333334,20.0,2025-05-07T18:03:20Z,11.2104,16.2
14393912862,5/6/25: Day 2 Mile a Day Challenge,1.6194000000000002,9.5,9.5,37.0,2025-05-06T05:57:57Z,10.2276,12.96
14384463934,Morning Run,1.9453,11.483333333333333,11.866666666666667,27.0,2025-05-05T06:40:01Z,10.1628,13.4388
14384036381,Day 1: Mile a Day Challenge,1.9677,10.933333333333334,10.933333333333334,0.0,2025-05-05T05:48:06Z,10.8,13.0104
14367397697,Morning Run,16.1037,88.41666666666667,114.66666666666667,90.0,2025-05-03T09:33:02Z,10.9296,17.568
14354854112,Morning Run,9.6718,56.46666666666667,60.43333333333333,46.0,2025-05-02T06:28:45Z,10.278,14.0904
14334096954,Morning Run,9.6681,52.983333333333334,55.083333333333336,66.0,2025-04-30T06:10:08Z,10.9476,14.709600000000002
14305480256,Morning Run,12.882200000000001,75.03333333333333,87.76666666666667,112.0,2025-04-27T10:49:08Z,10.299600000000002,16.8768
14286247301,Lunch Run,8.0576,42.35,46.38333333333333,52.0,2025-04-25T12:08:11Z,11.4156,41.328
14272558881,Morning Trail Run,6.7778,51.1,51.333333333333336,242.0,2025-04-24T06:51:53Z,7.9596,12.24
14258010491,Evening Run,6.4465,36.63333333333333,41.11666666666667,28.0,2025-04-22T18:11:42Z,10.5588,16.441200000000002
14247550612,Afternoon Run,8.0579,44.016666666666666,53.31666666666667,35.0,2025-04-21T17:44:06Z,10.983600000000001,14.8788
14224356838,Morning Run,8.0562,44.71666666666667,45.8,59.0,2025-04-19T10:33:32Z,10.8108,18.648
14216042173,Afternoon Run,6.447,35.53333333333333,42.483333333333334,39.0,2025-04-18T14:04:30Z,10.8864,15.552000000000001
14206421861,Afternoon Run,9.668,49.95,51.983333333333334,68.0,2025-04-17T14:01:47Z,11.6136,16.128000000000004
14179934986,Afternoon Run,9.6705,53.68333333333333,58.9,46.0,2025-04-14T17:43:38Z,10.8072,15.264000000000001
14147918806,Lunch Run,9.9366,57.1,60.13333333333333,195.7,2025-04-11T12:29:08Z,10.44,14.129999999999999
14139317716,Afternoon Run,5.7915,33.11666666666667,34.95,83.0,2025-04-10T13:44:50Z,10.494,16.488
14119681393,Afternoon Run,6.448300000000001,35.71666666666667,37.13333333333333,105.0,2025-04-08T14:01:24Z,10.8324,15.076799999999999
14106509178,Morning Run,8.0577,46.06666666666667,47.55,159.9,2025-04-07T08:44:09Z,10.494,17.064
14054300369,Evening Run,4.2729,23.55,24.766666666666666,29.0,2025-04-01T18:27:27Z,10.8864,14.5044
14043762413,Afternoon Run,6.4528,33.416666666666664,36.56666666666667,35.0,2025-03-31T17:33:36Z,11.5848,25.776
14030358168,Lunch Run,9.671700000000001,53.516666666666666,56.6,22.0,2025-03-28T11:49:00Z,10.8432,22.104
14006657676,Lunch Run,8.062,43.03333333333333,47.38333333333333,26.0,2025-03-27T11:54:39Z,11.2392,17.1
13978125926,Afternoon Run,5.1923,28.483333333333334,35.13333333333333,23.0,2025-03-24T17:53:55Z,10.9368,14.04
13957568351,Lunch Run,16.103,92.83333333333333,104.03333333333333,68.0,2025-03-22T11:38:17Z,10.4076,19.2816
13947548131,Lunch Run,8.0648,40.86666666666667,44.85,58.0,2025-03-21T11:59:46Z,11.8404,22.248
13938846032,Lunch Run,6.4464,34.95,45.5,101.0,2025-03-20T12:16:48Z,11.0664,18.215999999999998
13931963138,Afternoon Run,12.888200000000001,70.16666666666667,72.16666666666667,0.0,2025-03-19T17:25:02Z,11.0196,12.481200000000001
13921802783,Afternoon Run,5.2671,27.833333333333332,33.233333333333334,26.0,2025-03-18T17:10:44Z,11.3544,31.824
13893543235,Afternoon Run,8.0607,42.95,45.55,42.0,2025-03-15T16:48:47Z,11.260800000000001,14.670000000000002
13884644398,Afternoon Run,9.6652,54.88333333333333,61.516666666666666,52.0,2025-03-14T17:30:08Z,10.566,13.2696
13873280262,Lunch Run,8.0537,43.15,44.583333333333336,23.0,2025-03-13T11:50:17Z,11.1996,14.3388
13857502991,Afternoon Run,5.3046999999999995,30.133333333333333,36.53333333333333,19.0,2025-03-11T17:33:12Z,10.5624,16.704
13847575213,Afternoon Run,3.5071999999999997,19.716666666666665,20.6,0.0,2025-03-10T17:31:29Z,10.674,13.464
13838771880,Afternoon Run,16.1041,89.2,98.4,91.9,2025-03-09T16:11:06Z,10.8324,20.016
13816965395,Lunch Run,8.0531,43.266666666666666,43.766666666666666,40.0,2025-03-07T11:52:01Z,11.1672,14.688
13808330078,Lunch Run,8.0607,43.78333333333333,44.983333333333334,31.0,2025-03-06T11:53:20Z,11.0448,17.3988
13801297369,Afternoon Run,1.982,10.816666666666666,10.816666666666666,0.0,2025-03-05T17:58:18Z,10.994399999999999,11.4156
13799691404,Morning Run,6.4473,36.083333333333336,39.3,0.0,2025-03-04T06:45:15Z,10.7208,11.16
13752957451,Lunch Run,8.059,44.18333333333333,47.583333333333336,14.0,2025-02-28T11:52:53Z,10.944,14.3496
13744487204,Lunch Run,8.053600000000001,45.3,47.43333333333333,24.0,2025-02-27T11:58:07Z,10.6668,13.5468
13732780557,Morning Run,8.0467,48.53333333333333,48.53333333333333,0.0,2025-02-26T06:47:32Z,9.9468,10.44
13689484009,Afternoon Run,4.989,30.083333333333332,38.93333333333333,0.0,2025-02-20T17:15:47Z,9.9504,9.9684
13689483990,Afternoon Run,8.8548,53.25,53.25,0.0,2025-02-18T17:23:56Z,9.9756,10.465200000000001
13627505648,Lunch Run,6.4509,37.05,37.766666666666666,26.0,2025-02-14T12:06:11Z,10.4472,14.4
13624868243,Afternoon Run,4.9906999999999995,30.716666666666665,43.166666666666664,0.0,2025-02-10T17:52:59Z,9.748800000000001,10.656
13566760961,Lunch Run,8.056,42.88333333333333,51.2,54.8,2025-02-07T12:03:37Z,11.2716,14.1588
13552419851,Evening Run,16.1026,93.23333333333333,100.56666666666666,0.0,2025-02-05T18:20:11Z,10.3644,11.34
13537090920,Morning Run,4.9908,28.833333333333332,29.8,0.0,2025-02-03T06:41:33Z,10.386,11.520000000000001
13505458755,Afternoon Run,6.446899999999999,32.95,37.13333333333333,28.0,2025-01-31T17:00:15Z,11.739600000000001,16.2
13492847538,Morning Run,4.989,30.0,30.0,0.0,2025-01-30T08:31:00Z,9.979199999999999,
13480213556,Afternoon Run,9.664,58.083333333333336,60.916666666666664,0.0,2025-01-28T17:53:18Z,9.982800000000001,11.0304
13480213389,Evening Run,4.9974,28.866666666666667,36.0,0.0,2025-01-27T20:18:17Z,10.386,11.0988
13444785946,Morning Run,8.0542,48.31666666666667,53.333333333333336,0.0,2025-01-24T06:38:57Z,10.0008,11.0052
13419527839,Afternoon Run,9.6675,56.9,56.9,0.0,2025-01-21T17:56:11Z,10.1952,11.0844
13388304362,Morning Run,11.4995,61.63333333333333,84.76666666666667,124.3,2025-01-18T07:32:38Z,11.196,24.624
13377534720,Lunch Run,6.4489,36.9,40.95,0.0,2025-01-16T12:07:16Z,10.486799999999999,11.9844
13357772744,Afternoon Run,6.437399999999999,37.93333333333333,43.95,0.0,2025-01-14T17:41:17Z,10.1808,12.6
13328854411,Afternoon Run,4.9633,27.116666666666667,40.03333333333333,46.0,2025-01-11T14:22:51Z,10.983600000000001,15.9012
13276740219,Afternoon Run,9.6675,52.15,64.05,57.0,2025-01-05T13:29:06Z,11.124,14.4
13249838310,Afternoon Run,5.0046,25.966666666666665,38.7,0.0,2025-01-01T16:37:17Z,11.5632,12.24
13212068514,Afternoon Run,6.4495,35.78333333333333,48.233333333333334,37.0,2024-12-28T15:19:30Z,10.814400000000001,14.8104
13189133385,Afternoon Run,5.006,25.216666666666665,25.216666666666665,0.0,2024-12-25T13:56:28Z,11.912400000000002,12.4452
13189037092,Afternoon Walk,4.8355,50.88333333333333,50.88333333333333,0.0,2024-12-25T13:04:29Z,5.702400000000001,9.0
13170619088,Afternoon Run,19.3122,108.0,108.0,0.0,2024-12-22T13:25:08Z,10.728,
13150790139,Afternoon Run,9.6695,52.266666666666666,57.31666666666667,41.0,2024-12-19T13:53:05Z,11.0988,22.14
13137763808,Lunch Run,8.0605,42.083333333333336,52.06666666666667,46.0,2024-12-17T12:49:19Z,11.491200000000001,16.1496
13137760356,Afternoon Run,6.437399999999999,36.0,36.0,0.0,2024-12-16T17:22:00Z,10.728,
13137761467,Afternoon Run,11.2723,60.68333333333333,64.91666666666667,58.0,2024-12-14T14:45:22Z,11.1456,21.240000000000002
13109033433,Afternoon Run,11.2752,57.36666666666667,66.35,50.0,2024-12-13T13:09:08Z,11.7936,15.5988
13102337466,Afternoon Run,9.6585,48.88333333333333,54.55,30.5,2024-12-12T14:09:00Z,11.854800000000001,21.888
13067342267,Lunch Run,8.058,42.0,52.95,52.0,2024-12-07T12:40:55Z,11.5128,14.58
13062047967,Evening Run,8.0467,43.88333333333333,43.88333333333333,0.0,2024-12-06T18:30:49Z,11.0016,12.24
13046536243,Lunch Run,9.6678,53.8,61.166666666666664,60.0,2024-12-04T11:27:16Z,10.782,19.8
13037458173,Morning Run,9.671299999999999,55.4,61.85,45.0,2024-12-03T07:23:44Z,10.476,14.940000000000001
13034645542,Afternoon Run,8.058399999999999,43.21666666666667,57.083333333333336,80.0,2024-12-02T16:58:40Z,11.1888,15.2748
13017968982,Lunch Run,5.012899999999999,27.0,27.0,0.0,2024-11-28T11:05:53Z,11.138399999999999,11.664000000000001
12996935570,Lunch Run,11.2738,59.03333333333333,62.416666666666664,52.0,2024-11-27T12:57:33Z,11.4588,16.318800000000003
12990641494,Afternoon Run,8.0623,41.516666666666666,44.15,40.0,2024-11-26T15:48:46Z,11.6532,16.981199999999998
12976159875,Afternoon Run,12.8836,71.4,81.23333333333333,73.0,2024-11-24T15:11:09Z,10.8252,19.296000000000003
12945593608,Morning Run,9.6696,55.733333333333334,60.6,61.2,2024-11-20T07:04:57Z,10.4112,17.2188
