id,name,distance_km,moving_time_min,elapsed_time_min,total_elevation_gain,start_date,average_speed_kph,max_speed_kph
12940342959,Afternoon Run,6.447100000000001,36.416666666666664,42.05,0.0,2024-11-19T17:53:05Z,10.6236,11.2212
12917869446,Afternoon Run,20.9327,121.18333333333334,138.48333333333332,108.0,2024-11-16T13:45:59Z,10.3644,18.9612
12908021066,Lunch Run,4.636,25.883333333333333,26.066666666666666,36.0,2024-11-15T12:37:01Z,10.746,28.8612
12902802024,Afternoon Run,9.6692,53.833333333333336,58.55,70.3,2024-11-14T16:58:04Z,10.778400000000001,17.0388
12886663121,Afternoon Run,6.4497,36.516666666666666,47.2,110.1,2024-11-12T15:14:31Z,10.5984,14.5548
12875463591,Morning Run,9.6749,56.11666666666667,58.583333333333336,64.2,2024-11-11T07:49:54Z,10.3428,19.44
12871295348,Morning Run,8.0602,49.43333333333333,49.53333333333333,25.5,2024-11-10T09:29:29Z,9.7848,16.704
12846845835,Afternoon Run,8.0603,46.666666666666664,53.36666666666667,64.3,2024-11-07T13:16:44Z,10.3644,15.264000000000001
12840298254,Afternoon Run,4.8442,27.816666666666666,29.25,62.1,2024-11-06T16:29:37Z,10.4472,14.1948
12824882895,Afternoon Run,8.0563,46.2,50.03333333333333,69.1,2024-11-04T15:40:37Z,10.4616,14.1012
12799843864,Afternoon Run,4.998,28.6,35.21666666666667,28.0,2024-11-01T16:59:05Z,10.486799999999999,25.869600000000002
12798766806,Evening Run,5.0018,27.566666666666666,34.516666666666666,0.0,2024-10-30T18:19:10Z,10.8864,12.0348
12768852765,Afternoon Run,8.0585,44.2,49.2,51.0,2024-10-28T15:46:09Z,10.9404,17.064
12721132119,Afternoon Run,8.0589,44.53333333333333,52.61666666666667,47.0,2024-10-22T14:01:24Z,10.8576,17.953200000000002
12703974352,Lunch Trail Run,11.6422,79.06666666666666,88.8,327.7,2024-10-20T11:20:30Z,8.8344,13.23
12673963569,Evening Run,6.446899999999999,31.666666666666668,31.666666666666668,0.0,2024-10-16T18:17:27Z,12.2148,12.844800000000001
12647764998,Chicago Marathon,42.4478,217.81666666666666,219.23333333333332,55.3,2024-10-13T08:15:28Z,11.692800000000002,28.008000000000003
12640463169,Afternoon Run,3.2401999999999997,16.75,17.066666666666666,0.0,2024-10-12T16:45:15Z,11.6064,12.186
12625060965,Afternoon Run,4.837,23.8,27.333333333333332,13.0,2024-10-10T15:26:28Z,12.193200000000001,18.8712
12609804154,Afternoon Run,6.4384,34.583333333333336,40.45,11.0,2024-10-08T16:50:06Z,11.170800000000002,16.146
12593412809,Morning Run,12.8811,74.86666666666666,96.11666666666666,76.0,2024-10-06T09:48:31Z,10.3248,15.048
12584706808,Morning Run,8.058399999999999,45.833333333333336,48.766666666666666,40.0,2024-10-05T06:53:57Z,10.548,16.030800000000003
12575755400,Afternoon Run,2.4215999999999998,13.5,22.733333333333334,12.0,2024-10-04T16:45:20Z,10.764000000000001,14.720400000000001
12561105902,Evening Run,8.0618,44.21666666666667,48.45,51.0,2024-10-02T18:30:48Z,10.9404,15.606
12552480833,Afternoon Run,8.0587,42.9,48.21666666666667,39.0,2024-10-01T13:34:23Z,11.2716,16.5348
12541095901,Morning Run,19.3199,104.83333333333333,111.95,88.0,2024-09-30T10:29:35Z,11.0592,15.1344
12511704807,Afternoon Run,9.664200000000001,56.233333333333334,59.68333333333333,68.0,2024-09-26T14:51:39Z,10.3104,21.409200000000002
12493433573,Afternoon Run,11.278,63.5,72.23333333333333,103.0,2024-09-23T15:50:44Z,10.656,14.3352
12470171739,Morning Run,32.2177,200.01666666666668,200.11666666666667,116.8,2024-09-21T08:32:56Z,9.666,13.5972
12454827049,Afternoon Run,11.2768,65.16666666666667,71.85,96.0,2024-09-19T16:41:18Z,10.3824,13.2192
12446896981,Afternoon Run,11.274700000000001,63.983333333333334,73.31666666666666,98.0,2024-09-18T15:17:29Z,10.5732,13.7808
12429054313,Evening Run,9.6676,58.36666666666667,59.7,66.0,2024-09-16T18:19:23Z,9.9396,14.2308
12420774476,Afternoon Run,9.6678,53.733333333333334,56.78333333333333,48.6,2024-09-15T17:11:43Z,10.7964,15.508799999999999
12410095767,Morning Run,24.1539,149.61666666666667,180.33333333333334,125.0,2024-09-14T08:57:43Z,9.6876,13.5
12396646459,Afternoon Run,11.276399999999999,65.16666666666667,83.05,95.5,2024-09-12T16:43:25Z,10.3824,16.2864
12386651583,Afternoon Run,8.058300000000001,40.3,45.68333333333333,0.0,2024-09-11T13:20:39Z,11.998800000000001,12.5136
12379297254,Afternoon Run,12.885299999999999,73.4,83.36666666666666,107.0,2024-09-10T16:08:37Z,10.533600000000002,15.732000000000001
12352103064,Morning Run,32.1954,209.51666666666668,271.5833333333333,281.1,2024-09-07T07:50:12Z,9.2196,11.725200000000001
12336578598,Afternoon Run,9.6691,56.166666666666664,60.166666666666664,74.6,2024-09-05T15:27:47Z,10.3284,14.724
12320720518,Afternoon Run,12.8855,78.21666666666667,100.91666666666667,121.0,2024-09-03T16:16:39Z,9.8856,13.4748
12309931746,Afternoon Run,11.2797,64.91666666666667,70.45,103.5,2024-09-02T13:55:06Z,10.4256,14.9184
12219782617,Morning Run,28.982400000000002,173.51666666666668,200.23333333333332,138.0,2024-08-23T06:30:08Z,10.0224,17.8668
12205095845,Morning Run,12.886899999999999,69.45,72.71666666666667,4.0,2024-08-21T07:10:49Z,11.1348,21.5892
12198315613,Evening Run,11.2654,58.916666666666664,58.916666666666664,0.0,2024-08-20T13:13:30Z,11.4732,
12184675691,Morning Run,14.497399999999999,85.1,85.23333333333333,11.0,2024-08-19T07:09:02Z,10.2204,15.523200000000001
12182516474,Evening Run,9.6646,56.56666666666667,56.71666666666667,7.0,2024-08-18T18:46:13Z,10.2528,14.425199999999998
12165362692,Morning Run,14.4992,84.36666666666666,93.28333333333333,16.0,2024-08-15T07:04:17Z,10.3104,14.940000000000001
12143635636,Morning Run,8.059899999999999,44.1,44.15,4.0,2024-08-14T10:23:37Z,10.9656,15.588000000000001
12133544209,Morning Run,11.2745,65.46666666666667,66.26666666666667,5.0,2024-08-13T06:39:33Z,10.332,13.766399999999999
12125060885,Morning Run,8.0705,41.8,41.8,4.0,2024-08-12T06:36:46Z,11.5848,19.324800000000003
12121432349,Afternoon Run,6.4531,32.4,35.31666666666667,2.0,2024-08-11T17:28:17Z,11.952,21.996000000000002
12100495270,Morning Run,9.6692,52.21666666666667,56.88333333333333,6.0,2024-08-09T07:11:56Z,11.1096,15.498
12083828749,Morning Run,25.765400000000003,154.68333333333334,163.33333333333334,2.0,2024-08-07T06:42:41Z,9.993599999999999,14.1516
12074155490,Morning Run,12.8871,68.85,71.53333333333333,2.0,2024-08-06T06:54:24Z,11.232000000000001,18.8748
12072049806,Evening Run,9.6969,52.13333333333333,52.45,2.0,2024-08-05T19:24:39Z,11.16,15.4872
12053817889,Evening Run,4.8382,26.05,28.983333333333334,11.0,2024-08-03T18:37:37Z,11.142000000000001,21.6072
12041251884,Morning Run,22.5424,136.75,146.58333333333334,45.0,2024-08-02T06:14:55Z,9.8892,20.743199999999998
12034566724,Morning Run,9.6676,53.916666666666664,54.05,0.0,2024-08-01T08:09:42Z,10.7568,17.6292
12024953273,Morning Run,11.2823,63.55,64.18333333333334,0.0,2024-07-31T07:42:59Z,10.6524,29.8728
12008258027,Morning Run,9.668,54.8,59.11666666666667,2.0,2024-07-29T09:06:56Z,10.584,17.046000000000003
11998989541,Morning Run,5.047,29.3,32.333333333333336,13.0,2024-07-28T07:09:35Z,10.3356,32.4144
11995647164,Afternoon Run,19.3213,113.58333333333333,151.88333333333333,37.0,2024-07-27T16:21:13Z,10.206,31.233600000000003
11981134760,Afternoon Run,9.677299999999999,49.9,57.05,63.8,2024-07-25T16:26:15Z,11.635200000000001,17.8668
11969039302,Morning Run,11.2756,63.18333333333333,72.23333333333333,123.8,2024-07-24T08:07:25Z,10.7064,16.153200000000002
11968283151,Afternoon Run,6.3098,33.916666666666664,49.03333333333333,70.0,2024-07-23T15:09:27Z,11.1636,17.7624
11948385101,Afternoon Run,12.8847,67.48333333333333,80.15,54.2,2024-07-21T17:24:11Z,11.4552,22.464000000000002
11927331964,Morning Run,8.0591,48.4,58.0,46.0,2024-07-19T05:44:11Z,9.99,14.508000000000001
11927329563,Evening Run,4.8377,29.45,33.53333333333333,13.0,2024-07-18T19:08:26Z,9.8568,14.8464
11914534845,Afternoon Run,12.8831,71.91666666666667,80.78333333333333,40.0,2024-07-17T14:47:44Z,10.749600000000001,17.9496
11901788374,Morning Run,9.675600000000001,51.31666666666667,55.61666666666667,43.3,2024-07-16T06:23:07Z,11.3112,16.4772
11880148112,Morning Trail Run,24.8184,259.4166666666667,289.98333333333335,1042.1,2024-07-13T06:59:27Z,5.742,14.4
11873621367,Afternoon Run,4.828,28.5,28.5,0.0,2024-07-12T19:56:49Z,10.1628,
11862326898,Morning Run,11.274,64.83333333333333,71.96666666666667,64.9,2024-07-11T06:28:13Z,10.4328,15.6528
11853655910,Morning Run,4.9944,27.766666666666666,39.68333333333333,13.0,2024-07-10T06:45:24Z,10.792800000000002,15.177600000000002
11848584971,Afternoon Run,9.662700000000001,49.733333333333334,64.95,22.0,2024-07-09T13:45:18Z,11.6568,15.044400000000001
11832488126,Morning Run,5.272600000000001,26.966666666666665,27.633333333333333,17.0,2024-07-07T10:13:24Z,11.7324,17.2548
11814604703,Morning Run,16.1082,92.85,106.55,21.0,2024-07-05T08:22:14Z,10.4076,14.688
11801598417,Afternoon Run,6.4459,33.95,52.31666666666667,22.0,2024-07-03T15:25:56Z,11.390400000000001,16.250400000000003
11793431223,Afternoon Run,11.2783,57.38333333333333,70.31666666666666,41.0,2024-07-02T15:20:33Z,11.7936,16.488
11785205259,Afternoon Run,9.663799999999998,49.53333333333333,58.5,16.0,2024-07-01T14:45:27Z,11.7072,20.973599999999998
11776158792,Morning Run,5.0027,27.866666666666667,32.63333333333333,44.0,2024-06-30T09:00:59Z,10.7712,14.5548
11760214493,Morning Run,12.883700000000001,73.18333333333334,92.5,50.0,2024-06-28T07:29:52Z,10.5624,15.5772
11755934796,Morning Run,6.4452,34.55,46.0,41.0,2024-06-27T06:22:14Z,11.192400000000001,15.8472
11739515041,Week 1 Day 2,4.989,25.783333333333335,25.783333333333335,0.0,2024-06-25T15:21:19Z,11.610000000000001,11.304
11732168920,Week 1 Day 1,8.0544,43.96666666666667,48.4,19.0,2024-06-24T18:38:00Z,10.9908,16.729200000000002
11713479697,Morning Run,16.1039,95.21666666666667,108.8,68.0,2024-06-22T08:27:14Z,10.1484,18.4464
11701745955,Evening Run,8.056899999999999,44.78333333333333,54.36666666666667,28.0,2024-06-20T19:28:53Z,10.792800000000002,15.1344
11691438163,Morning Run,12.8856,73.46666666666667,85.4,54.0,2024-06-19T10:36:13Z,10.5228,23.8428
11681006665,Morning Run,9.6666,53.45,64.75,67.0,2024-06-18T06:19:22Z,10.850399999999999,16.2
11677773167,Evening Run,6.4474,35.083333333333336,40.13333333333333,15.0,2024-06-17T19:47:07Z,11.026800000000001,16.3512
11669126596,Afternoon Run,5.0051000000000005,27.383333333333333,29.183333333333334,23.0,2024-06-16T14:21:30Z,10.9656,15.184800000000001
11653507489,Afternoon Run,6.4464,39.28333333333333,40.983333333333334,31.0,2024-06-14T15:53:26Z,9.846,16.2252
11639789285,Evening Run,12.883299999999998,74.2,90.88333333333334,51.0,2024-06-12T18:03:50Z,10.4184,14.673599999999999
11631414478,Afternoon Run,7.7655,43.88333333333333,46.0,57.0,2024-06-11T17:45:12Z,10.6164,19.908
11630466293,Evening Run,3.2284,17.733333333333334,23.85,17.0,2024-06-10T20:10:01Z,10.9224,14.364
11615265245,Afternoon Run,12.0871,68.8,78.75,44.0,2024-06-09T14:08:23Z,10.5408,21.024
11597643078,Lunch Run,6.4472,35.733333333333334,43.65,16.0,2024-06-07T11:34:28Z,10.8252,22.9068
11588121384,Morning Run,9.6545,55.233333333333334,67.41666666666667,70.0,2024-06-06T06:03:58Z,10.486799999999999,15.0588
11576330202,Evening Run,6.442399999999999,36.016666666666666,46.9,27.0,2024-06-04T18:18:12Z,10.7316,15.951600000000001
11562929404,Morning Run,9.665799999999999,54.31666666666667,63.68333333333333,55.0,2024-06-03T05:55:18Z,10.677600000000002,16.11
11551042706,Lunch Run,4.997,29.0,39.56666666666667,26.0,2024-06-01T12:24:47Z,10.3392,18.2196
11544072282,Evening Run,8.056,44.86666666666667,50.483333333333334,38.0,2024-05-31T19:44:31Z,10.774799999999999,14.968800000000002
11537208407,Afternoon Run,11.2745,67.76666666666667,83.95,40.0,2024-05-30T15:58:23Z,9.982800000000001,13.8528
11521340930,Evening Run,8.0556,43.88333333333333,52.85,28.0,2024-05-28T18:32:36Z,11.012400000000001,16.279200000000003
11505216578,Morning Run,6.4434,35.65,47.35,22.0,2024-05-24T09:57:37Z,10.8432,15.9624
11466634212,Afternoon Run,6.437399999999999,36.0,36.0,0.0,2024-05-21T17:01:19Z,10.728,
11440295541,Morning Run,6.4655,37.85,63.53333333333333,40.0,2024-05-18T10:35:10Z,10.2492,16.5744
11380208129,Afternoon Run,4.0234000000000005,22.583333333333332,22.583333333333332,0.0,2024-05-10T17:20:41Z,10.6884,
11373410708,Afternoon Run,9.6655,54.333333333333336,72.7,21.0,2024-05-09T16:29:44Z,10.674,14.0652
11357610801,Evening Run,9.6673,49.55,62.35,25.0,2024-05-07T18:36:13Z,11.7072,16.452
11348589654,Lunch run,4.989,28.783333333333335,28.783333333333335,0.0,2024-05-03T13:47:00Z,10.4004,
11303709762,Evening Run,12.8756,75.26666666666667,78.41666666666667,21.0,2024-04-30T18:32:30Z,10.2636,11.9844
11281393195,Afternoon Run,12.8818,78.51666666666667,89.36666666666666,0.0,2024-04-27T16:29:42Z,9.8424,10.5516
11265159123,Afternoon Run,9.6647,58.85,58.85,0.0,2024-04-25T17:50:32Z,9.853200000000001,10.4148
11247046494,Morning Run,8.0588,49.7,49.7,0.0,2024-04-23T06:07:22Z,9.7272,10.155600000000002
11247045634,Afternoon Run,4.2566999999999995,24.666666666666668,24.666666666666668,14.0,2024-04-22T15:02:12Z,10.3536,12.2148
11225134624,Morning Run,11.2714,63.916666666666664,77.75,27.0,2024-04-20T08:37:29Z,10.580400000000001,14.688
11212819573,Lunch Run,9.6655,52.3,55.8,26.0,2024-04-18T12:45:41Z,11.088000000000001,15.606
11204745477,Morning Run,5.0781,27.283333333333335,30.333333333333332,11.0,2024-04-17T10:07:44Z,11.1672,16.4376
11198026248,Afternoon Run,8.0594,42.63333333333333,53.88333333333333,7.0,2024-04-16T13:07:16Z,11.3436,16.0524
11182445044,Morning Run,20.9716,144.1,144.61666666666667,491.0,2024-04-14T08:31:05Z,8.733600000000001,14.166
11166878556,Morning Run,9.664399999999999,53.31666666666667,62.516666666666666,24.0,2024-04-12T09:38:33Z,10.8756,15.048
